played_at,track_artists,track_name,track_popularity,track_duration_ms,track_explicit,track_spotify_url,track_preview_url,track_track_number,track_uri,track_disc_number,track_href,track_id,track_is_local,track_external_ids_isrc,track_artists_uris,album_name,album_spotify_url,album_release_date,album_uri,album_id,album_href,album_release_date_precision,album_type,album_total_tracks,album_image_640x640_url,album_image_300x300_url,album_image_64x64_url,album_artist_spotify_url,album_artist_href,album_artist_id,album_artist_name,album_artist_uri,album_artists
2022-08-10T21:59:38.466Z,Berbal La 4 Verde & KDC,Quiénes Somos,23,367203,True,https://open.spotify.com/track/162kYmMlMwGAnVHOmh82xr,https://p.scdn.co/mp3-preview/2e7d7338412d605fb71a7930fc4febeba50bf640?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,spotify:track:162kYmMlMwGAnVHOmh82xr,4,https://api.spotify.com/v1/tracks/162kYmMlMwGAnVHOmh82xr,162kYmMlMwGAnVHOmh82xr,False,FRX201822688,Berbal La 4 Verde_spotify:artist:0XVOL55Wa1lbWs1tAsv5nf & KDC_spotify:artist:5caJ4jP84rqxI8JJzW8kK0,Que Siga la Fumadera,https://open.spotify.com/album/38K10lxdqJURtIPql50bjD,2018-11-23,spotify:album:38K10lxdqJURtIPql50bjD,38K10lxdqJURtIPql50bjD,https://api.spotify.com/v1/albums/38K10lxdqJURtIPql50bjD,day,album,33,https://i.scdn.co/image/ab67616d0000b273a65ebbc6552d1bbe4ee776bf,https://i.scdn.co/image/ab67616d00001e02a65ebbc6552d1bbe4ee776bf,https://i.scdn.co/image/ab67616d00004851a65ebbc6552d1bbe4ee776bf,https://open.spotify.com/artist/0XVOL55Wa1lbWs1tAsv5nf,https://api.spotify.com/v1/artists/0XVOL55Wa1lbWs1tAsv5nf,0XVOL55Wa1lbWs1tAsv5nf,Berbal La 4 Verde,spotify:artist:0XVOL55Wa1lbWs1tAsv5nf,Berbal La 4 Verde & Remik Gonzalez
2022-08-10T22:03:00.552Z,Desert Niños & Castellano & Simpson Ahuevo & Slim Ans,Calidad,24,201200,True,https://open.spotify.com/track/7ggaSCdvq4RvmqGCKB3cbL,https://p.scdn.co/mp3-preview/719496344898b6a04c07f0411360028149450c3a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:7ggaSCdvq4RvmqGCKB3cbL,1,https://api.spotify.com/v1/tracks/7ggaSCdvq4RvmqGCKB3cbL,7ggaSCdvq4RvmqGCKB3cbL,False,QZHZ62110701,Desert Niños_spotify:artist:2Ch5zHsrWSpgq7g0WI2UFD & Castellano_spotify:artist:6UO0OmWRTSoZCTmbpHRf91 & Simpson Ahuevo_spotify:artist:6viZnVSHavFUcW0blu6Mvw & Slim Ans_spotify:artist:4JFse8c35wKHAuzJO9BTqO,Calidad,https://open.spotify.com/album/3dQfOcSpeYGH2wNPFAAQZ4,2021-07-16,spotify:album:3dQfOcSpeYGH2wNPFAAQZ4,3dQfOcSpeYGH2wNPFAAQZ4,https://api.spotify.com/v1/albums/3dQfOcSpeYGH2wNPFAAQZ4,day,single,1,https://i.scdn.co/image/ab67616d0000b2736430ca7bf567ac4f6104b01d,https://i.scdn.co/image/ab67616d00001e026430ca7bf567ac4f6104b01d,https://i.scdn.co/image/ab67616d000048516430ca7bf567ac4f6104b01d,https://open.spotify.com/artist/2Ch5zHsrWSpgq7g0WI2UFD,https://api.spotify.com/v1/artists/2Ch5zHsrWSpgq7g0WI2UFD,2Ch5zHsrWSpgq7g0WI2UFD,Desert Niños,spotify:artist:2Ch5zHsrWSpgq7g0WI2UFD,Desert Niños & Castellano & Simpson Ahuevo
2022-08-10T22:06:07.975Z,Simpson Ahuevo,Fiebre,35,187647,False,https://open.spotify.com/track/7LNlghRol6aZwCjFGTujKV,https://p.scdn.co/mp3-preview/33645df9277623827e0c5adef3bc1414b97a0027?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,spotify:track:7LNlghRol6aZwCjFGTujKV,1,https://api.spotify.com/v1/tracks/7LNlghRol6aZwCjFGTujKV,7LNlghRol6aZwCjFGTujKV,False,US7VG1692203,Simpson Ahuevo_spotify:artist:6viZnVSHavFUcW0blu6Mvw,Jorge,https://open.spotify.com/album/176ocuyDghIgtnqlRHl7lR,2018-09-28,spotify:album:176ocuyDghIgtnqlRHl7lR,176ocuyDghIgtnqlRHl7lR,https://api.spotify.com/v1/albums/176ocuyDghIgtnqlRHl7lR,day,album,11,https://i.scdn.co/image/ab67616d0000b273826e4da304f82168e7e7084f,https://i.scdn.co/image/ab67616d00001e02826e4da304f82168e7e7084f,https://i.scdn.co/image/ab67616d00004851826e4da304f82168e7e7084f,https://open.spotify.com/artist/6viZnVSHavFUcW0blu6Mvw,https://api.spotify.com/v1/artists/6viZnVSHavFUcW0blu6Mvw,6viZnVSHavFUcW0blu6Mvw,Simpson Ahuevo,spotify:artist:6viZnVSHavFUcW0blu6Mvw,Simpson Ahuevo
2022-08-10T22:09:38.520Z,Remik Gonzalez & Aleman,Mañanero,54,209146,True,https://open.spotify.com/track/5CFTbLlcyy5ITkMXgE9qLZ,https://p.scdn.co/mp3-preview/fed38388547013308cfc7dd8fcfad87d2157a1eb?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,spotify:track:5CFTbLlcyy5ITkMXgE9qLZ,1,https://api.spotify.com/v1/tracks/5CFTbLlcyy5ITkMXgE9qLZ,5CFTbLlcyy5ITkMXgE9qLZ,False,usdy41746405,Remik Gonzalez_spotify:artist:4Hzj6dfl1y5x5TzCSsvLB6 & Aleman_spotify:artist:4QFG9KrGWEbr6hNA58CAqE,High Con Class XIII,https://open.spotify.com/album/5PZxScqkkCa4bjdZcq9fuh,2017-05-17,spotify:album:5PZxScqkkCa4bjdZcq9fuh,5PZxScqkkCa4bjdZcq9fuh,https://api.spotify.com/v1/albums/5PZxScqkkCa4bjdZcq9fuh,day,album,13,https://i.scdn.co/image/ab67616d0000b273ef7cec265c47368fe04a82a2,https://i.scdn.co/image/ab67616d00001e02ef7cec265c47368fe04a82a2,https://i.scdn.co/image/ab67616d00004851ef7cec265c47368fe04a82a2,https://open.spotify.com/artist/4Hzj6dfl1y5x5TzCSsvLB6,https://api.spotify.com/v1/artists/4Hzj6dfl1y5x5TzCSsvLB6,4Hzj6dfl1y5x5TzCSsvLB6,Remik Gonzalez,spotify:artist:4Hzj6dfl1y5x5TzCSsvLB6,Remik Gonzalez
2022-08-10T22:14:28.263Z,Aleman & Muelas De Gallo & Fntxy & Jambene,So High,55,289913,True,https://open.spotify.com/track/07V6yFnZ8a6N35IzuIsUGl,https://p.scdn.co/mp3-preview/ec16ee0203d54a8c26765ee8c34d194103e44add?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,18,spotify:track:07V6yFnZ8a6N35IzuIsUGl,1,https://api.spotify.com/v1/tracks/07V6yFnZ8a6N35IzuIsUGl,07V6yFnZ8a6N35IzuIsUGl,False,QMDA72154014,Aleman_spotify:artist:4QFG9KrGWEbr6hNA58CAqE & Muelas De Gallo_spotify:artist:5ET6v0l25osw5BzztPsMvD & Fntxy_spotify:artist:7I85Ma5xjAo6nlvqOCIiWx & Jambene_spotify:artist:4u1dsEB1FKbGcdG0EAvxP8,Huracán,https://open.spotify.com/album/1yM29w2suYVpMursUbXQMi,2021-11-18,spotify:album:1yM29w2suYVpMursUbXQMi,1yM29w2suYVpMursUbXQMi,https://api.spotify.com/v1/albums/1yM29w2suYVpMursUbXQMi,day,album,21,https://i.scdn.co/image/ab67616d0000b273aeac9dcdb0463767e245740b,https://i.scdn.co/image/ab67616d00001e02aeac9dcdb0463767e245740b,https://i.scdn.co/image/ab67616d00004851aeac9dcdb0463767e245740b,https://open.spotify.com/artist/4QFG9KrGWEbr6hNA58CAqE,https://api.spotify.com/v1/artists/4QFG9KrGWEbr6hNA58CAqE,4QFG9KrGWEbr6hNA58CAqE,Aleman,spotify:artist:4QFG9KrGWEbr6hNA58CAqE,Aleman
2022-08-10T22:17:52.005Z,DJ Khaled & Cardi B & 21 Savage,Wish Wish (feat. Cardi B & 21 Savage),60,202625,True,https://open.spotify.com/track/1Hd2XLitkt1PYCWSbfF5qV,https://p.scdn.co/mp3-preview/ef2a150362bf68ed0339fd641f41cff36bb7f3d9?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,spotify:track:1Hd2XLitkt1PYCWSbfF5qV,1,https://api.spotify.com/v1/tracks/1Hd2XLitkt1PYCWSbfF5qV,1Hd2XLitkt1PYCWSbfF5qV,False,USSM11903535,DJ Khaled_spotify:artist:0QHgL1lAIqAw0HtD7YldmP & Cardi B_spotify:artist:4kYSro6naA4h99UJvo89HB & 21 Savage_spotify:artist:1URnnhqYAYcrqrcwql10ft,Father Of Asahd,https://open.spotify.com/album/1YgX8BWKleDlDeCOFklRfz,2019-05-17,spotify:album:1YgX8BWKleDlDeCOFklRfz,1YgX8BWKleDlDeCOFklRfz,https://api.spotify.com/v1/albums/1YgX8BWKleDlDeCOFklRfz,day,album,15,https://i.scdn.co/image/ab67616d0000b273fa2741071b31bb94cb4232ae,https://i.scdn.co/image/ab67616d00001e02fa2741071b31bb94cb4232ae,https://i.scdn.co/image/ab67616d00004851fa2741071b31bb94cb4232ae,https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP,https://api.spotify.com/v1/artists/0QHgL1lAIqAw0HtD7YldmP,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,DJ Khaled
2022-08-10T22:22:20.176Z,Leyruk & Henry Hernandez,En el Mar,4,267861,False,https://open.spotify.com/track/0ToJWdZUYaOReAdvuWPwom,https://p.scdn.co/mp3-preview/77b384611b3c022d33be839a8b3ba09fb627987b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:0ToJWdZUYaOReAdvuWPwom,1,https://api.spotify.com/v1/tracks/0ToJWdZUYaOReAdvuWPwom,0ToJWdZUYaOReAdvuWPwom,False,QZHZ51937476,Leyruk_spotify:artist:4H3ePoFDdsl36QwB96jZzg & Henry Hernandez_spotify:artist:50mgDfpTFor0B9wIQ3FkNu,En el Mar,https://open.spotify.com/album/6DDu9qEjKQNe8VMWLEjjtU,2019-12-13,spotify:album:6DDu9qEjKQNe8VMWLEjjtU,6DDu9qEjKQNe8VMWLEjjtU,https://api.spotify.com/v1/albums/6DDu9qEjKQNe8VMWLEjjtU,day,single,1,https://i.scdn.co/image/ab67616d0000b27327b24c194362965a288b9b2c,https://i.scdn.co/image/ab67616d00001e0227b24c194362965a288b9b2c,https://i.scdn.co/image/ab67616d0000485127b24c194362965a288b9b2c,https://open.spotify.com/artist/4H3ePoFDdsl36QwB96jZzg,https://api.spotify.com/v1/artists/4H3ePoFDdsl36QwB96jZzg,4H3ePoFDdsl36QwB96jZzg,Leyruk,spotify:artist:4H3ePoFDdsl36QwB96jZzg,Leyruk
2022-08-10T22:25:58.837Z,Yung Sarria & Aleman,Simón,49,218453,True,https://open.spotify.com/track/0MM4gg000HQECKoUwko5nO,https://p.scdn.co/mp3-preview/30c809177a1e823c2ee8e5872c69d392b6e5bca2?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:0MM4gg000HQECKoUwko5nO,1,https://api.spotify.com/v1/tracks/0MM4gg000HQECKoUwko5nO,0MM4gg000HQECKoUwko5nO,False,uscgj1863018,Yung Sarria_spotify:artist:3vxYNXtM9uOMdRAXTXgtmf & Aleman_spotify:artist:4QFG9KrGWEbr6hNA58CAqE,Simón,https://open.spotify.com/album/76edIdZJ1aJL8MKGzlU4UD,2018-03-21,spotify:album:76edIdZJ1aJL8MKGzlU4UD,76edIdZJ1aJL8MKGzlU4UD,https://api.spotify.com/v1/albums/76edIdZJ1aJL8MKGzlU4UD,day,single,1,https://i.scdn.co/image/ab67616d0000b273becdcef79f76d064660240e6,https://i.scdn.co/image/ab67616d00001e02becdcef79f76d064660240e6,https://i.scdn.co/image/ab67616d00004851becdcef79f76d064660240e6,https://open.spotify.com/artist/3vxYNXtM9uOMdRAXTXgtmf,https://api.spotify.com/v1/artists/3vxYNXtM9uOMdRAXTXgtmf,3vxYNXtM9uOMdRAXTXgtmf,Yung Sarria,spotify:artist:3vxYNXtM9uOMdRAXTXgtmf,Yung Sarria
2022-08-10T22:28:44.191Z,Aleman & Yung Sarria,Cabrón,51,164870,True,https://open.spotify.com/track/0GTH5MLh4XlAunQKOrt2af,https://p.scdn.co/mp3-preview/a26d951a15c15c7a6a2619709e8f6484ecb1e609?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,spotify:track:0GTH5MLh4XlAunQKOrt2af,1,https://api.spotify.com/v1/tracks/0GTH5MLh4XlAunQKOrt2af,0GTH5MLh4XlAunQKOrt2af,False,QZGLS1944376,Aleman_spotify:artist:4QFG9KrGWEbr6hNA58CAqE & Yung Sarria_spotify:artist:3vxYNXtM9uOMdRAXTXgtmf,Humo en la Trampa,https://open.spotify.com/album/01VepFuJgEdDQnvVEykhk6,2019-01-01,spotify:album:01VepFuJgEdDQnvVEykhk6,01VepFuJgEdDQnvVEykhk6,https://api.spotify.com/v1/albums/01VepFuJgEdDQnvVEykhk6,day,album,11,https://i.scdn.co/image/ab67616d0000b2739db94ed73644aa0998e7696b,https://i.scdn.co/image/ab67616d00001e029db94ed73644aa0998e7696b,https://i.scdn.co/image/ab67616d000048519db94ed73644aa0998e7696b,https://open.spotify.com/artist/4QFG9KrGWEbr6hNA58CAqE,https://api.spotify.com/v1/artists/4QFG9KrGWEbr6hNA58CAqE,4QFG9KrGWEbr6hNA58CAqE,Aleman,spotify:artist:4QFG9KrGWEbr6hNA58CAqE,Aleman
2022-08-10T22:33:06.506Z,Bunbury,...Y al final,62,262120,False,https://open.spotify.com/track/3LR1Ienv3nT4S8gbsie6bA,https://p.scdn.co/mp3-preview/f5a9d38484f29a7cc804123bb3f47379653df0d2?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,15,spotify:track:3LR1Ienv3nT4S8gbsie6bA,1,https://api.spotify.com/v1/tracks/3LR1Ienv3nT4S8gbsie6bA,3LR1Ienv3nT4S8gbsie6bA,False,ES5080200132,Bunbury_spotify:artist:4uqzzJg3ww5eH7IgGV7DMT,Flamingos,https://open.spotify.com/album/2MUTc0OJT6lOZCwifS1LyB,2002-03-18,spotify:album:2MUTc0OJT6lOZCwifS1LyB,2MUTc0OJT6lOZCwifS1LyB,https://api.spotify.com/v1/albums/2MUTc0OJT6lOZCwifS1LyB,day,album,15,https://i.scdn.co/image/ab67616d0000b273983b4c6c2ca54df24fd6807e,https://i.scdn.co/image/ab67616d00001e02983b4c6c2ca54df24fd6807e,https://i.scdn.co/image/ab67616d00004851983b4c6c2ca54df24fd6807e,https://open.spotify.com/artist/4uqzzJg3ww5eH7IgGV7DMT,https://api.spotify.com/v1/artists/4uqzzJg3ww5eH7IgGV7DMT,4uqzzJg3ww5eH7IgGV7DMT,Bunbury,spotify:artist:4uqzzJg3ww5eH7IgGV7DMT,Bunbury
2022-08-10T22:37:34.341Z,Robin Thicke & Nas,Deep,18,266986,False,https://open.spotify.com/track/6I9WVCFT9igOoQDAhCe2so,https://p.scdn.co/mp3-preview/50f6e5e86fc4145d13da3ba80914641cf6745689?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:6I9WVCFT9igOoQDAhCe2so,1,https://api.spotify.com/v1/tracks/6I9WVCFT9igOoQDAhCe2so,6I9WVCFT9igOoQDAhCe2so,False,TCACS1664850,Robin Thicke_spotify:artist:0ZrpamOxcZybMHGg1AYtHP & Nas_spotify:artist:20qISvAhX20dpIbOOzGK3q,Deep,https://open.spotify.com/album/1XQhOIc7u1TRJAhDoVxv4r,2016-10-12,spotify:album:1XQhOIc7u1TRJAhDoVxv4r,1XQhOIc7u1TRJAhDoVxv4r,https://api.spotify.com/v1/albums/1XQhOIc7u1TRJAhDoVxv4r,day,single,1,https://i.scdn.co/image/ab67616d0000b2737756c9e1c14b74fd9ce7cb95,https://i.scdn.co/image/ab67616d00001e027756c9e1c14b74fd9ce7cb95,https://i.scdn.co/image/ab67616d000048517756c9e1c14b74fd9ce7cb95,https://open.spotify.com/artist/0ZrpamOxcZybMHGg1AYtHP,https://api.spotify.com/v1/artists/0ZrpamOxcZybMHGg1AYtHP,0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,spotify:artist:0ZrpamOxcZybMHGg1AYtHP,Robin Thicke & Nas
2022-08-10T22:40:12.826Z,The Marías,DÁKITI – Spotify Singles,52,157499,False,https://open.spotify.com/track/2y9xyQNtut1KeOHSSkuzik,https://p.scdn.co/mp3-preview/0d66a688c7ddc7b0cf7cb9c47e103033268ff982?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,spotify:track:2y9xyQNtut1KeOHSSkuzik,1,https://api.spotify.com/v1/tracks/2y9xyQNtut1KeOHSSkuzik,2y9xyQNtut1KeOHSSkuzik,False,USAT22106879,The Marías_spotify:artist:2sSGPbdZJkaSE2AbcGOACx,Spotify Singles,https://open.spotify.com/album/4JaFGe9FKcubMLP6YVzCYP,2021-10-27,spotify:album:4JaFGe9FKcubMLP6YVzCYP,4JaFGe9FKcubMLP6YVzCYP,https://api.spotify.com/v1/albums/4JaFGe9FKcubMLP6YVzCYP,day,single,2,https://i.scdn.co/image/ab67616d0000b273955ca3ed982d8895750c0ed3,https://i.scdn.co/image/ab67616d00001e02955ca3ed982d8895750c0ed3,https://i.scdn.co/image/ab67616d00004851955ca3ed982d8895750c0ed3,https://open.spotify.com/artist/2sSGPbdZJkaSE2AbcGOACx,https://api.spotify.com/v1/artists/2sSGPbdZJkaSE2AbcGOACx,2sSGPbdZJkaSE2AbcGOACx,The Marías,spotify:artist:2sSGPbdZJkaSE2AbcGOACx,The Marías
2022-08-10T22:44:00.449Z,iQlover,OG Q,27,227027,True,https://open.spotify.com/track/1AGWyJprXxd1I7LMZojevc,https://p.scdn.co/mp3-preview/09936cb472c4587cad7209e6561f154a192c18ac?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:1AGWyJprXxd1I7LMZojevc,1,https://api.spotify.com/v1/tracks/1AGWyJprXxd1I7LMZojevc,1AGWyJprXxd1I7LMZojevc,False,QZHN71916584,iQlover_spotify:artist:4f3gfMiBebyuTylgG4hHbq,OG Q,https://open.spotify.com/album/1wt8w5Y9sL9367Px6j1bMj,2019-02-23,spotify:album:1wt8w5Y9sL9367Px6j1bMj,1wt8w5Y9sL9367Px6j1bMj,https://api.spotify.com/v1/albums/1wt8w5Y9sL9367Px6j1bMj,day,single,1,https://i.scdn.co/image/ab67616d0000b2739bf1100b73e10d288ecb1e54,https://i.scdn.co/image/ab67616d00001e029bf1100b73e10d288ecb1e54,https://i.scdn.co/image/ab67616d000048519bf1100b73e10d288ecb1e54,https://open.spotify.com/artist/4f3gfMiBebyuTylgG4hHbq,https://api.spotify.com/v1/artists/4f3gfMiBebyuTylgG4hHbq,4f3gfMiBebyuTylgG4hHbq,iQlover,spotify:artist:4f3gfMiBebyuTylgG4hHbq,iQlover
2022-08-10T22:47:15.775Z,Raaginder & Sodhivine & Rohan Krishnamurthy,Jungle,21,195428,False,https://open.spotify.com/track/7gEd0PWtv1sYYprnecrdZ0,https://p.scdn.co/mp3-preview/f9bd6d85120a7453866eea85da6fff2ec6d8b565?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,spotify:track:7gEd0PWtv1sYYprnecrdZ0,1,https://api.spotify.com/v1/tracks/7gEd0PWtv1sYYprnecrdZ0,7gEd0PWtv1sYYprnecrdZ0,False,QZMEP2072276,Raaginder_spotify:artist:0aS41TT32O5PsnAB7qZj7L & Sodhivine_spotify:artist:2S6ptKppxWXwvrTaabpeT0 & Rohan Krishnamurthy_spotify:artist:1KfS3VyxyrGy2O7vGAGlGb,Moment in Time,https://open.spotify.com/album/7EUdWl4qKiG9gcRikSQsk5,2020-11-06,spotify:album:7EUdWl4qKiG9gcRikSQsk5,7EUdWl4qKiG9gcRikSQsk5,https://api.spotify.com/v1/albums/7EUdWl4qKiG9gcRikSQsk5,day,album,10,https://i.scdn.co/image/ab67616d0000b273583c38d599d7690f59780741,https://i.scdn.co/image/ab67616d00001e02583c38d599d7690f59780741,https://i.scdn.co/image/ab67616d00004851583c38d599d7690f59780741,https://open.spotify.com/artist/0aS41TT32O5PsnAB7qZj7L,https://api.spotify.com/v1/artists/0aS41TT32O5PsnAB7qZj7L,0aS41TT32O5PsnAB7qZj7L,Raaginder,spotify:artist:0aS41TT32O5PsnAB7qZj7L,Raaginder
2022-08-10T22:50:35.301Z,Bizarrap & Quevedo,"Quevedo: Bzrp Music Sessions, Vol. 52",100,198937,False,https://open.spotify.com/track/2tTmW7RDtMQtBk7m2rYeSw,https://p.scdn.co/mp3-preview/2bbcf481555f012987ea9f5fd3f771a3f2710922?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,1,https://api.spotify.com/v1/tracks/2tTmW7RDtMQtBk7m2rYeSw,2tTmW7RDtMQtBk7m2rYeSw,False,UYB282201028,Bizarrap_spotify:artist:716NhGYqD1jl2wI1Qkgq36 & Quevedo_spotify:artist:52iwsT98xCoGgiGntTiR7K,"Quevedo: Bzrp Music Sessions, Vol. 52",https://open.spotify.com/album/4PNqWiJAfjj32hVvlchV5u,2022-07-06,spotify:album:4PNqWiJAfjj32hVvlchV5u,4PNqWiJAfjj32hVvlchV5u,https://api.spotify.com/v1/albums/4PNqWiJAfjj32hVvlchV5u,day,single,1,https://i.scdn.co/image/ab67616d0000b2731630dd349221a35ce03a0ccf,https://i.scdn.co/image/ab67616d00001e021630dd349221a35ce03a0ccf,https://i.scdn.co/image/ab67616d000048511630dd349221a35ce03a0ccf,https://open.spotify.com/artist/716NhGYqD1jl2wI1Qkgq36,https://api.spotify.com/v1/artists/716NhGYqD1jl2wI1Qkgq36,716NhGYqD1jl2wI1Qkgq36,Bizarrap,spotify:artist:716NhGYqD1jl2wI1Qkgq36,Bizarrap & Quevedo
2022-08-10T22:54:09.469Z,Robot95 & Simpson Ahuevo,Too Much Flow,51,214094,True,https://open.spotify.com/track/2ZBlDOQlq043eg34LwW54c,https://p.scdn.co/mp3-preview/738b4823cd1b081978003d9347936f8814ba71bf?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:2ZBlDOQlq043eg34LwW54c,1,https://api.spotify.com/v1/tracks/2ZBlDOQlq043eg34LwW54c,2ZBlDOQlq043eg34LwW54c,False,FRX452114210,Robot95_spotify:artist:30CTTIqrcr82nS6B40j975 & Simpson Ahuevo_spotify:artist:6viZnVSHavFUcW0blu6Mvw,Too Much Flow,https://open.spotify.com/album/1lp5sffsnaXjF5W5BxMKrK,2021-08-27,spotify:album:1lp5sffsnaXjF5W5BxMKrK,1lp5sffsnaXjF5W5BxMKrK,https://api.spotify.com/v1/albums/1lp5sffsnaXjF5W5BxMKrK,day,single,1,https://i.scdn.co/image/ab67616d0000b2739895c27efb9b4aaf7d592529,https://i.scdn.co/image/ab67616d00001e029895c27efb9b4aaf7d592529,https://i.scdn.co/image/ab67616d000048519895c27efb9b4aaf7d592529,https://open.spotify.com/artist/30CTTIqrcr82nS6B40j975,https://api.spotify.com/v1/artists/30CTTIqrcr82nS6B40j975,30CTTIqrcr82nS6B40j975,Robot95,spotify:artist:30CTTIqrcr82nS6B40j975,Robot95
2022-08-10T22:56:40.786Z,Proof,Diablito de la Guarda,40,150416,False,https://open.spotify.com/track/1JQfvIun4zq4AIKk0OZmwj,https://p.scdn.co/mp3-preview/0c6e55c68baae1074016609abf947d539a46962b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,spotify:track:1JQfvIun4zq4AIKk0OZmwj,1,https://api.spotify.com/v1/tracks/1JQfvIun4zq4AIKk0OZmwj,1JQfvIun4zq4AIKk0OZmwj,False,FRX282047906,Proof_spotify:artist:2Gcx4c9rFAAloAYV2cMGUd,Minotauro,https://open.spotify.com/album/2hAcA9mRxXHUvAJ5SIj1dg,2021-01-29,spotify:album:2hAcA9mRxXHUvAJ5SIj1dg,2hAcA9mRxXHUvAJ5SIj1dg,https://api.spotify.com/v1/albums/2hAcA9mRxXHUvAJ5SIj1dg,day,album,12,https://i.scdn.co/image/ab67616d0000b273cce8fd4908c46bedf4740a3d,https://i.scdn.co/image/ab67616d00001e02cce8fd4908c46bedf4740a3d,https://i.scdn.co/image/ab67616d00004851cce8fd4908c46bedf4740a3d,https://open.spotify.com/artist/2Gcx4c9rFAAloAYV2cMGUd,https://api.spotify.com/v1/artists/2Gcx4c9rFAAloAYV2cMGUd,2Gcx4c9rFAAloAYV2cMGUd,Proof,spotify:artist:2Gcx4c9rFAAloAYV2cMGUd,Proof
2022-08-10T22:59:38.716Z,Bizarrap & Aczino,"Aczino: Bzrp Freestyle Sessions, Vol. 8",57,177326,True,https://open.spotify.com/track/7AA4lNDVhoyucOqhBO56XU,https://p.scdn.co/mp3-preview/086fae6e9931824abc5556835652e88e20709fb6?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:7AA4lNDVhoyucOqhBO56XU,1,https://api.spotify.com/v1/tracks/7AA4lNDVhoyucOqhBO56XU,7AA4lNDVhoyucOqhBO56XU,False,AR2RG1902008,Bizarrap_spotify:artist:716NhGYqD1jl2wI1Qkgq36 & Aczino_spotify:artist:4r1ZDYKzPt3iIjuq8LbT6X,"Aczino: Bzrp Freestyle Sessions, Vol. 8",https://open.spotify.com/album/2Ndg4eoQ9xUyZIPKrxiMoL,2019-12-18,spotify:album:2Ndg4eoQ9xUyZIPKrxiMoL,2Ndg4eoQ9xUyZIPKrxiMoL,https://api.spotify.com/v1/albums/2Ndg4eoQ9xUyZIPKrxiMoL,day,single,1,https://i.scdn.co/image/ab67616d0000b27388104c46809cf643eb6f5699,https://i.scdn.co/image/ab67616d00001e0288104c46809cf643eb6f5699,https://i.scdn.co/image/ab67616d0000485188104c46809cf643eb6f5699,https://open.spotify.com/artist/716NhGYqD1jl2wI1Qkgq36,https://api.spotify.com/v1/artists/716NhGYqD1jl2wI1Qkgq36,716NhGYqD1jl2wI1Qkgq36,Bizarrap,spotify:artist:716NhGYqD1jl2wI1Qkgq36,Bizarrap & Aczino
2022-08-10T23:02:54.472Z,Gordo Fu,Ni de Ti Ni de Nadie,33,195115,False,https://open.spotify.com/track/6dhfCkmjThVA2HmjIg4pXX,https://p.scdn.co/mp3-preview/5d6d248bf7562218c1a467e485fe588fc2d66c1e?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:6dhfCkmjThVA2HmjIg4pXX,1,https://api.spotify.com/v1/tracks/6dhfCkmjThVA2HmjIg4pXX,6dhfCkmjThVA2HmjIg4pXX,False,US7VG1801920,Gordo Fu_spotify:artist:4gwOZvQmA7iPkCR9gApLFh,Diez Lunas,https://open.spotify.com/album/7tXH1gZ0buTRLVCe1y75vC,2015-10-08,spotify:album:7tXH1gZ0buTRLVCe1y75vC,7tXH1gZ0buTRLVCe1y75vC,https://api.spotify.com/v1/albums/7tXH1gZ0buTRLVCe1y75vC,day,album,10,https://i.scdn.co/image/ab67616d0000b27342c46ca6ab4212c0481d361c,https://i.scdn.co/image/ab67616d00001e0242c46ca6ab4212c0481d361c,https://i.scdn.co/image/ab67616d0000485142c46ca6ab4212c0481d361c,https://open.spotify.com/artist/4gwOZvQmA7iPkCR9gApLFh,https://api.spotify.com/v1/artists/4gwOZvQmA7iPkCR9gApLFh,4gwOZvQmA7iPkCR9gApLFh,Gordo Fu,spotify:artist:4gwOZvQmA7iPkCR9gApLFh,Gordo Fu
